timestamp: CODE VALUEBYTE(S)
1758536291.979: 80 02 6C 
1758536291.979: 80 02 C4 
1758536291.979: 80 03 27 
1758536291.979: 80 03 7C 
1758536291.979: 80 03 C4 
1758536291.979: 80 03 F0 
1758536291.979: 80 03 E3 
1758536291.979: 80 03 8F 
1758536291.979: 80 03 1F 
1758536291.979: 80 02 D8 
1758536291.979: 80 02 E3 
1758536291.979: 80 03 31 
1758536291.979: 80 03 91 
1758536291.979: 80 03 E9 
1758536291.979: 80 04 36 
1758536291.979: 80 04 6B 
1758536291.979: 80 04 6A 
1758536291.979: 80 04 1F 
1758536291.979: 80 03 AD 
1758536291.979: 80 03 56 
1758536291.979: 80 03 4C 
1758536291.979: 80 03 85 
1758536291.979: 80 03 DA 
1758536291.979: 80 04 2B 
1758536291.979: 80 04 72 
1758536291.979: 80 04 A2 
1758536291.979: 80 04 9D 
1758536291.979: 80 04 4F 
1758536291.979: 80 03 D8 
1758536291.979: 80 03 78 
1758536291.979: 80 03 61 
1758536291.979: 80 03 8E 
1758536291.979: 80 03 D7 
1758536291.979: 80 04 1F 
1758536291.979: 80 04 5F 
1758536291.979: 80 04 8D 
1758536291.979: 80 04 89 
1758536291.979: 80 04 37 
1758536291.979: 80 03 AC 
1758536291.979: 80 03 28 
1758536291.979: 80 02 E5 
1758536291.979: 80 02 EA 
1758536292.011: 80 03 13 
1758536292.011: 80 03 3B 
1758536292.011: 80 03 55 
1758536292.011: 80 03 5A 
1758536292.011: 80 03 30 
1758536292.011: 80 02 BD 
1758536292.011: 80 02 0D 
1758536292.011: 80 01 5A 
1758536292.011: 80 00 DE 
1758536292.011: 80 00 AC 
1758536292.011: 80 00 A7 
1758536292.011: 80 00 AB 
1758536292.011: 80 00 A8 
1758536292.011: 80 00 97 
1758536292.011: 80 00 63 
1758536292.073: 80 FF F0 
1758536292.073: 80 FF 43 
1758536292.073: 80 FE 90 
1758536292.073: 80 FE 12 
1758536292.073: 80 FD E1 
1758536292.073: 80 FD E4 
1758536292.073: 80 FD F5 
1758536292.073: 80 FE 02 
1758536292.073: 80 FE 05 
1758536292.073: 80 FD E9 
1758536292.073: 80 FD 91 
1758536292.073: 80 FC FC 
1758536292.073: 80 FC 5A 
1758536292.073: 80 FB EE 
1758536292.073: 80 FB D7 
1758536292.073: 80 FB FD 
1758536292.073: 80 FC 36 
1758536292.073: 80 FC 6E 
1758536292.073: 80 FC A5 
1758536292.073: 80 FC C8 
1758536292.073: 80 FC B5 
1758536292.073: 80 FC 58 
1758536292.073: 80 FB D8 
1758536292.073: 80 FB 7E 
1758536292.073: 80 FB 78 
1758536292.073: 80 FB B9 
1758536292.073: 80 FC 15 
1758536292.073: 80 FC 6D 
1758536292.073: 80 FC BE 
1758536292.073: 80 FC FA 
1758536292.073: 80 FD 01 
1758536292.073: 80 FC BE 
1758536292.073: 80 FC 4E 
1758536292.073: 80 FB F5 
1758536292.073: 80 FB E9 
1758536292.073: 80 FC 23 
1758536292.073: 80 FC 7B 
1758536292.073: 80 FC D1 
1758536292.073: 80 FD 23 
1758536292.167: 80 FD 6A 
1758536292.167: 80 FD 87 
1758536292.167: 80 FD 5A 
1758536292.167: 80 FC F4 
1758536292.167: 80 FC 97 
1758536292.167: 80 FC 82 
1758536292.167: 80 FC B9 
1758536292.167: 80 FD 14 
1758536292.167: 80 FD 6D 
1758536292.167: 80 FD BB 
1758536292.167: 80 FD FC 
1758536292.167: 80 FE 19 
1758536292.167: 80 FD F4 
1758536292.167: 80 FD 93 
1758536292.167: 80 FD 30 
1758536292.167: 80 FD 0C 
1758536292.167: 80 FD 37 
1758536292.167: 80 FD 8F 
1758536292.167: 80 FD E8 
1758536292.167: 80 FE 33 
1758536292.167: 80 FE 6F 
1758536292.167: 80 FE 8E 
1758536292.167: 80 FE 73 
1758536292.167: 80 FE 1C 
1758536292.167: 80 FD B7 
1758536292.167: 80 FD 81 
1758536292.167: 80 FD 98 
1758536292.167: 80 FD E6 
1758536292.167: 80 FE 44 
1758536292.167: 80 FE 9A 
1758536292.167: 80 FE DE 
1758536292.167: 80 FE FC 
1758536292.167: 80 FE D8 
1758536292.167: 80 FE 74 
1758536292.167: 80 FD FF 
1758536292.167: 80 FD B9 
1758536292.167: 80 FD C0 
1758536292.167: 80 FE 00 
1758536292.167: 80 FE 50 
1758536292.245: 80 FE 9C 
1758536292.245: 80 FE DE 
1758536292.245: 80 FF 05 
1758536292.245: 80 FE F1 
1758536292.245: 80 FE 99 
1758536292.245: 80 FE 26 
1758536292.245: 80 FD D7 
1758536292.245: 80 FD D4 
1758536292.245: 80 FE 0F 
1758536292.245: 80 FE 60 
1758536292.245: 80 FE B0 
1758536292.245: 80 FE F9 
1758536292.245: 80 FF 2C 
1758536292.245: 80 FF 2B 
1758536292.245: 80 FE E3 
1758536292.245: 80 FE 75 
1758536292.245: 80 FE 1F 
1758536292.245: 80 FE 10 
1758536292.245: 80 FE 45 
1758536292.245: 80 FE 97 
1758536292.245: 80 FE E9 
1758536292.245: 80 FF 31 
1758536292.245: 80 FF 62 
1758536292.245: 80 FF 64 
1758536292.245: 80 FF 21 
1758536292.245: 80 FE B1 
1758536292.245: 80 FE 50 
1758536292.245: 80 FE 30 
1758536292.245: 80 FE 57 
1758536292.245: 80 FE A3 
1758536292.245: 80 FE F1 
1758536292.245: 80 FF 34 
1758536292.245: 80 FF 65 
1758536292.245: 80 FF 6D 
1758536292.245: 80 FF 34 
1758536292.245: 80 FE C7 
1758536292.245: 80 FE 60 
1758536292.245: 80 FE 39 
1758536292.245: 80 FE 60 
1758536292.387: 80 FE B2 
1758536292.387: 80 FF 07 
1758536292.387: 80 FF 50 
1758536292.387: 80 FF 8C 
1758536292.387: 80 FF AC 
1758536292.387: 80 FF 8F 
1758536292.387: 80 FF 34 
1758536292.387: 80 FE CB 
1758536292.387: 80 FE 95 
1758536292.387: 80 FE B0 
1758536292.387: 80 FE FF 
1758536292.387: 80 FF 55 
1758536292.387: 80 FF 9E 
1758536292.387: 80 FF D8 
1758536292.387: 80 FF F4 
1758536292.387: 80 FF D4 
1758536292.387: 80 FF 71 
1758536292.387: 80 FE FB 
1758536292.387: 80 FE B8 
1758536292.387: 80 FE C9 
1758536292.387: 80 FF 12 
1758536292.387: 80 FF 61 
1758536292.387: 80 FF A1 
1758536292.387: 80 FF D5 
1758536292.387: 80 FF F4 
1758536292.387: 80 FF DE 
1758536292.387: 80 FF 81 
1758536292.387: 80 FF 04 
1758536292.387: 80 FE B1 
1758536292.387: 80 FE B1 
1758536292.387: 80 FE F2 
1758536292.387: 80 FF 44 
1758536292.387: 80 FF 8A 
1758536292.387: 80 FF C5 
1758536292.387: 80 FF EF 
1758536292.387: 80 FF E7 
1758536292.387: 80 FF 98 
1758536292.387: 80 FF 24 
1758536292.387: 80 FE D0 
1758536292.387: 80 FE CC 
1758536292.387: 80 FF 09 
1758536292.387: 80 FF 59 
1758536292.387: 80 FF 9D 
1758536292.387: 80 FF D8 
1758536292.387: 80 00 07 
1758536292.387: 80 00 0C 
1758536292.387: 80 FF CB 
1758536292.387: 80 FF 5C 
1758536292.387: 80 FF 04 
1758536292.387: 80 FE FC 
1758536292.387: 80 FF 46 
1758536292.387: 80 FF B5 
1758536292.387: 80 00 22 
1758536292.387: 80 00 85 
1758536292.387: 80 00 D8 
1758536292.387: 80 01 01 
1758536292.387: 80 00 E3 
1758536292.387: 80 00 8E 
1758536292.387: 80 00 3F 
1758536292.387: 80 00 32 
1758536292.387: 80 00 6E 
1758536292.387: 80 00 D2 
1758536292.387: 80 01 3B 
1758536292.387: 80 01 A4 
1758536292.418: 80 02 06 
1758536292.418: 80 02 47 
1758536292.418: 80 02 47 
1758536292.418: 80 02 10 
1758536292.418: 80 01 DA 
1758536292.418: 80 01 DC 
1758536292.482: 80 02 1D 
1758536292.513: 80 02 73 
1758536292.513: 80 02 BA 
1758536292.513: 80 02 EC 
1758536292.513: 80 03 0E 
1758536292.513: 80 03 0E 
1758536292.513: 80 02 CC 
1758536292.513: 80 02 49 
1758536292.513: 80 01 BE 
1758536292.513: 80 01 6B 
1758536292.513: 80 01 69 
1758536292.513: 80 01 98 
1758536292.513: 80 01 C6 
1758536292.513: 80 01 DC 
1758536292.513: 80 01 D7 
1758536292.513: 80 01 AC 
1758536292.513: 80 01 40 
1758536292.513: 80 00 8B 
1758536292.513: 80 FF B9 
1758536292.513: 80 FF 11 
1758536292.513: 80 FE C1 
1758536292.513: 80 FE BA 
1758536292.513: 80 FE D1 
1758536292.513: 80 FE E7 
1758536292.513: 80 FE F7 
1758536292.513: 80 FE F5 
1758536292.513: 80 FE C8 
1758536292.513: 80 FE 5F 
1758536292.513: 80 FD D4 
1758536292.513: 80 FD 65 
1758536292.513: 80 FD 42 
1758536292.513: 80 FD 61 
1758536292.513: 80 FD 97 
1758536292.513: 80 FD C6 
1758536292.513: 80 FD EB 
1758536292.513: 80 FE 01 
1758536292.513: 80 FD EF 
1758536292.513: 80 FD 9E 
1758536292.513: 80 FD 28 
1758536292.513: 80 FC CE 
1758536292.513: 80 FC C1 
1758536292.513: 80 FC FA 
1758536292.513: 80 FD 4C 
1758536292.513: 80 FD 97 
1758536292.513: 80 FD D8 
1758536292.513: 80 FE 07 
1758536292.513: 80 FE 08 
1758536292.513: 80 FD C6 
1758536292.513: 80 FD 5F 
1758536292.513: 80 FD 18 
1758536292.513: 80 FD 28 
1758536292.513: 80 FD 88 
1758536292.513: 80 FE 0B 
1758536292.513: 80 FE 86 
1758536292.513: 80 FE EA 
1758536292.513: 80 FF 3A 
1758536292.513: 80 FF 6F 
1758536292.513: 80 FF 73 
1758536292.513: 80 FF 35 
1758536292.513: 80 FE D0 
1758536292.513: 80 FE 8C 
1758536292.513: 80 FE B9 
1758536292.513: 80 FF 6C 
1758536292.513: 80 00 63 
1758536292.544: 80 01 56 
1758536292.544: 80 02 4D 
1758536292.544: 80 03 AE 
1758536292.544: 80 05 CD 
1758536292.544: 80 08 88 
1758536292.544: 80 0B 60 
1758536292.544: 80 0E 01 
1758536292.544: 80 10 88 
1758536292.544: 80 13 2E 
1758536292.544: 86 03 52 
1758536292.544: 03 47 
1758536292.544: 80 15 C3 
1758536292.544: 80 17 8D 
1758536292.544: 80 17 CE 
1758536292.544: 80 16 4C 
1758536292.544: 80 13 74 
1758536292.544: 80 0F F6 
1758536292.544: 80 0C 5D 
1758536292.544: 80 08 EB 
1758536292.544: 80 05 B2 
1758536292.544: 80 02 C2 
1758536292.544: 80 00 40 
1758536292.544: 80 FE 5E 
1758536292.544: 80 FD 2C 
1758536292.544: 80 FC 74 
1758536292.591: 80 FB CD 
1758536292.591: 80 FA E7 
1758536292.591: 80 F9 CB 
1758536292.591: 80 F8 C6 
1758536292.591: 80 F8 20 
1758536292.591: 80 F7 E0 
1758536292.591: 80 F7 DD 
1758536292.591: 80 F7 FF 
1758536292.591: 80 F8 4F 
1758536292.591: 80 F8 CC 
1758536292.591: 80 F9 56 
1758536292.591: 80 F9 BC 
1758536292.591: 80 F9 F8 
1758536292.591: 80 FA 34 
1758536292.591: 80 FA 9D 
1758536292.591: 80 FB 32 
1758536292.591: 80 FB CA 
1758536292.591: 80 FC 44 
1758536292.591: 80 FC A9 
1758536292.591: 80 FD 00 
1758536292.591: 80 FD 33 
1758536292.591: 80 FD 1D 
1758536292.591: 80 FC C9 
1758536292.591: 80 FC 78 
1758536292.591: 80 FC 67 
1758536292.623: 80 FC 8E 
1758536292.623: 80 FC B9 
1758536292.623: 80 FC CA 
1758536292.623: 80 FC D7 
1758536292.623: 80 FC F4 
1758536292.623: 80 FC FA 
1758536292.623: 80 FC AE 
1758536292.655: 80 FC 1C 
1758536292.655: 80 FB AB 
1758536292.655: 80 FB C4 
1758536292.655: 80 FC 65 
1758536292.655: 80 FD 35 
1758536292.655: 80 FD EC 
1758536292.655: 80 FE 90 
1758536292.655: 80 FF 47 
1758536292.655: 80 FF F9 
1758536292.655: 80 00 56 
1758536292.655: 80 00 31 
1758536292.655: 80 FF C3 
1758536292.655: 80 FF 73 
1758536292.655: 80 FF 74 
1758536292.655: 80 FF A5 
1758536292.655: 80 FF D3 
1758536292.655: 80 FF FB 
1758536292.655: 80 00 39 
1758536292.655: 80 00 82 
1758536292.655: 80 00 9B 
1758536292.655: 80 00 63 
1758536292.687: 80 00 04 
1758536292.687: 80 FF D4 
1758536292.687: 80 FF FB 
1758536292.687: 80 00 55 
1758536292.687: 80 00 A8 
1758536292.687: 80 00 E2 
1758536292.687: 80 01 15 
1758536292.687: 80 01 3B 
1758536292.687: 80 01 2D 
1758536292.687: 02 C8 
1758536292.687: 80 00 D2 
1758536292.687: 80 00 53 
1758536292.687: 80 00 03 
1758536292.687: 80 00 12 
1758536292.687: 80 00 67 
1758536292.687: 80 00 C9 
1758536292.687: 80 01 1B 
1758536292.687: 80 01 60 
1758536292.687: 80 01 93 
1758536292.687: 80 01 9E 
1758536292.687: 80 01 71 
1758536292.687: 80 01 27 
1758536292.687: 80 00 F5 
1758536292.687: 80 01 00 
1758536292.687: 80 01 42 
1758536292.687: 80 01 9A 
1758536292.687: 80 01 E8 
1758536292.733: 80 02 1A 
1758536292.733: 80 02 21 
1758536292.733: 80 01 E9 
1758536292.733: 80 01 5E 
1758536292.733: 80 00 8A 
1758536292.733: 80 FF A4 
1758536292.733: 80 FF 08 
1758536292.733: 80 FF 03 
1758536292.733: 80 FF 9B 
1758536292.733: 80 00 86 
1758536292.733: 80 01 63 
1758536292.733: 80 01 FB 
1758536292.733: 80 02 59 
1758536292.733: 80 02 A6 
1758536292.733: 80 02 F5 
1758536292.733: 80 03 36 
1758536292.765: 80 03 55 
1758536292.765: 80 03 52 
1758536292.765: 80 03 47 
1758536292.765: 80 03 4B 
1758536292.765: 80 03 5E 
1758536292.765: 80 03 65 
1758536292.765: 80 03 44 
1758536292.765: 80 02 F7 
1758536292.765: 80 02 9D 
1758536292.765: 80 02 64 
1758536292.765: 80 02 65 
1758536292.765: 80 02 9C 
1758536292.765: 80 02 F2 
1758536292.765: 80 03 59 
1758536292.765: 80 03 BB 
1758536292.765: 80 03 FD 
1758536292.765: 80 03 F7 
1758536292.765: 80 03 9D 
1758536292.850: 80 03 1A 
1758536292.876: 80 02 B8 
1758536292.876: 80 02 AA 
1758536292.876: 80 02 EF 
1758536292.876: 80 03 5F 
1758536292.876: 80 03 D7 
1758536292.876: 80 04 45 
1758536292.876: 80 04 9F 
1758536292.876: 80 04 CA 
1758536292.876: 80 04 A9 
1758536292.876: 80 04 40 
1758536292.876: 80 03 CA 
1758536292.876: 80 03 8B 
1758536292.876: 80 03 A3 
1758536292.876: 80 03 F1 
1758536292.876: 80 04 3A 
1758536292.876: 80 04 64 
1758536292.876: 80 04 7F 
1758536292.876: 80 04 9E 
1758536292.876: 80 04 B0 
1758536292.876: 80 04 8D 
1758536292.876: 80 04 33 
1758536292.876: 80 03 D2 
1758536292.876: 80 03 AB 
1758536292.876: 80 03 D5 
1758536292.876: 80 04 2D 
1758536292.876: 80 04 83 
1758536292.876: 80 04 BC 
1758536292.876: 80 04 D3 
1758536292.876: 80 04 C2 
1758536292.876: 80 04 85 
1758536292.876: 80 04 2B 
1758536292.876: 80 03 E0 
1758536292.876: 80 03 CB 
1758536292.876: 80 03 F7 
1758536292.876: 80 04 44 
1758536292.876: 80 04 86 
1758536292.876: 80 04 A3 
1758536292.876: 80 04 95 
1758536292.876: 80 04 56 
1758536292.876: 80 03 D9 
1758536292.876: 80 03 20 
1758536292.876: 80 02 4E 
1758536292.876: 80 01 A2 
1758536292.876: 80 01 53 
1758536292.876: 80 01 6D 
1758536292.876: 80 01 C5 
1758536292.876: 80 02 1C 
1758536292.876: 80 02 4B 
1758536292.876: 80 02 48 
1758536292.907: 80 02 1A 
1758536292.907: 80 01 C4 
1758536292.907: 80 01 51 
1758536292.907: 80 00 DB 
1758536292.907: 80 00 8A 
1758536292.907: 80 00 6D 
1758536292.907: 80 00 72 
1758536292.907: 80 00 6F 
1758536292.907: 80 00 4A 
1758536292.907: 80 00 02 
1758536292.907: 80 FF A7 
1758536292.907: 80 FF 46 
1758536292.907: 80 FE ED 
1758536292.907: 80 FE AE 
1758536292.907: 80 FE 99 
1758536292.907: 80 FE AE 
1758536292.907: 80 FE DB 
1758536292.907: 80 FF 04 
1758536292.907: 80 FF 16 
1758536292.907: 80 FF 04 
1758536292.907: 80 FE BF 
1758536292.907: 80 FE 43 
1758536292.907: 80 FD AF 
1758536292.907: 80 FD 35 
1758536293.001: 80 FD 01 
1758536293.001: 80 FD 19 
1758536293.001: 80 FD 5D 
1758536293.001: 80 FD A2 
1758536293.001: 80 FD CE 
1758536293.001: 80 FD D5 
1758536293.001: 80 FD B5 
1758536293.001: 80 FD 6E 
1758536293.001: 80 FD 18 
1758536293.001: 80 FC DC 
1758536293.001: 80 FC DC 
1758536293.001: 80 FD 1E 
1758536293.001: 80 FD 81 
1758536293.001: 80 FD D6 
1758536293.001: 80 FE 05 
1758536293.001: 80 FE 0C 
1758536293.001: 80 FD F2 
1758536293.001: 80 FD B6 
1758536293.001: 80 FD 63 
1758536293.001: 80 FD 15 
1758536293.001: 80 FC FC 
1758536293.001: 80 FD 2E 
1758536293.001: 80 FD 95 
1758536293.001: 80 FD FF 
1758536293.001: 80 FE 44 
1758536293.001: 80 FE 57 
1758536293.001: 80 FE 3E 
1758536293.001: 80 FD FE 
1758536293.001: 80 FD A0 
1758536293.001: 80 FD 48 
1758536293.001: 80 FD 29 
1758536293.001: 80 FD 59 
1758536293.001: 80 FD C3 
1758536293.001: 80 FE 36 
1758536293.001: 80 FE 93 
1758536293.001: 80 FE D5 
1758536293.001: 80 FE FA 
1758536293.001: 80 FE F8 
1758536293.001: 80 FE CB 
1758536293.033: 80 FE 95 
1758536293.033: 80 FE 87 
1758536293.033: 80 FE B2 
1758536293.033: 80 FE FA 
1758536293.033: 80 FF 3A 
1758536293.033: 80 FF 71 
1758536293.033: 80 FF B0 
1758536293.033: 80 FF EA 
1758536293.033: 80 FF ED 
1758536293.033: 80 FF A8 
1758536293.033: 80 FF 51 
1758536293.033: 80 FF 41 
1758536293.033: 80 FF 94 
1758536293.033: 80 00 12 
1758536293.033: 80 00 6A 
1758536293.033: 80 00 89 
1758536293.033: 80 00 90 
1758536293.033: 80 00 90 
1758536293.033: 80 00 6C 
1758536293.033: 80 00 07 
1758536293.033: 80 FF 81 
1758536293.033: 80 FF 23 
1758536293.175: 80 FF 1A 
1758536293.175: 80 FF 50 
1758536293.175: 80 FF 8F 
1758536293.175: 80 FF B0 
1758536293.175: 80 FF AF 
1758536293.175: 80 FF 8D 
1758536293.175: 80 FF 40 
1758536293.175: 80 FE CC 
1758536293.175: 80 FE 4F 
1758536293.175: 80 FD F2 
1758536293.175: 80 FD D0 
1758536293.175: 80 FD E1 
1758536293.175: 80 FE 0E 
1758536293.175: 80 FE 3D 
1758536293.175: 80 FE 5E 
1758536293.175: 80 FE 5F 
1758536293.175: 80 FE 30 
1758536293.175: 80 FD CC 
1758536293.175: 80 FD 4F 
1758536293.175: 80 FC E7 
1758536293.175: 80 FC BE 
1758536293.175: 80 FC DA 
1758536293.175: 80 FD 21 
1758536293.175: 80 FD 6C 
1758536293.175: 80 FD A3 
1758536293.175: 80 FD C4 
1758536293.175: 80 FD C9 
1758536293.175: 80 FD A4 
1758536293.175: 80 FD 54 
1758536293.175: 80 FC F8 
1758536293.175: 80 FC C5 
1758536293.175: 80 FC DC 
1758536293.175: 80 FD 2F 
1758536293.175: 80 FD 8B 
1758536293.175: 80 FD CB 
1758536293.175: 80 FD E4 
1758536293.175: 80 FD DD 
1758536293.175: 80 FD B4 
1758536293.175: 80 FD 65 
1758536293.175: 80 FD 04 
1758536293.175: 80 FC BE 
1758536293.175: 80 FC B8 
1758536293.175: 80 FC EE 
1758536293.175: 80 FD 35 
1758536293.175: 80 FD 5F 
1758536293.175: 80 FD 60 
1758536293.175: 80 FD 42 
1758536293.175: 80 FD 0E 
1758536293.175: 80 FC C4 
1758536293.175: 80 FC 72 
1758536293.175: 80 FC 3A 
1758536293.175: 80 FC 3F 
1758536293.175: 80 FC 7C 
1758536293.175: 80 FC CB 
1758536293.175: 80 FD 0A 
1758536293.175: 80 FD 33 
1758536293.175: 80 FD 47 
1758536293.175: 80 FD 39 
1758536293.175: 80 FC F6 
1758536293.175: 80 FC 8C 
1758536293.175: 80 FC 34 
1758536293.175: 80 FC 24 
1758536293.175: 80 FC 5D 
1758536293.175: 80 FC B1 
1758536293.206: 80 FC F4 
1758536293.206: 80 FD 1A 
1758536293.206: 80 FD 2B 
1758536293.206: 80 FD 20 
1758536293.206: 80 FC F1 
1758536293.206: 80 FC AD 
1758536293.206: 80 FC 84 
1758536293.206: 80 FC 9D 
1758536293.206: 80 FC F2 
1758536293.332: 80 FD 5D 
1758536293.332: 80 FD BD 
1758536293.332: 80 FE 0C 
1758536293.332: 80 FE 42 
1758536293.332: 80 FE 4D 
1758536293.332: 80 FE 1B 
1758536293.332: 80 FD C6 
1758536293.332: 80 FD 86 
1758536293.332: 80 FD 8E 
1758536293.332: 80 FD D9 
1758536293.332: 80 FE 3E 
1758536293.332: 80 FE 9C 
1758536293.332: 80 FE F0 
1758536293.332: 80 FF 3B 
1758536293.332: 80 FF 66 
1758536293.332: 80 FF 52 
1758536293.332: 80 FF 05 
1758536293.332: 80 FE B2 
1758536293.332: 80 FE 8E 
1758536293.332: 80 FE A6 
1758536293.332: 80 FE D9 
1758536293.332: 80 FF 07 
1758536293.332: 80 FF 29 
1758536293.332: 80 FF 44 
1758536293.332: 80 FF 46 
1758536293.332: 80 FF 16 
1758536293.332: 80 FE AF 
1758536293.332: 80 FE 39 
1758536293.332: 80 FD E5 
1758536293.332: 80 FD C5 
1758536293.332: 80 FD C3 
1758536293.332: 80 FD BE 
1758536293.332: 80 FD A3 
1758536293.332: 80 FD 70 
1758536293.332: 80 FD 22 
1758536293.332: 80 FC B7 
1758536293.332: 80 FC 3A 
1758536293.332: 80 FB CB 
1758536293.332: 80 FB 82 
1758536293.332: 80 FB 67 
1758536293.332: 80 FB 6D 
1758536293.332: 80 FB 8C 
1758536293.332: 80 FB BA 
1758536293.332: 80 FB E1 
1758536293.332: 80 FB DE 
1758536293.332: 80 FB A3 
1758536293.332: 80 FB 46 
1758536293.332: 80 FA F1 
1758536293.332: 80 FA BA 
1758536293.332: 80 FA A4 
1758536293.332: 80 FA B8 
1758536293.332: 80 FB 00 
1758536293.332: 80 FB 5B 
1758536293.332: 80 FB 6D 
1758536293.332: 80 FA E7 
1758536293.332: 80 F9 F7 
1758536293.332: 80 F9 4B 
1758536293.332: 80 F9 8E 
1758536293.332: 80 FA C8 
1758536293.332: 80 FC 56 
1758536293.332: 80 FD 77 
1758536293.332: 80 FD D7 
1758536293.332: 80 FD 9B 
1758536293.332: 80 FD 08 
1758536293.364: 80 FC 3D 
1758536293.364: 80 FB 49 
1758536293.364: 80 FA 52 
1758536293.364: 80 F9 A6 
1758536293.364: 80 F9 83 
1758536293.364: 80 F9 F8 
1758536293.364: 80 FA E3 
1758536293.364: 80 FC 03 
1758536293.364: 80 FD 0A 
1758536293.364: 80 FD AA 
1758536293.364: 80 FD B1 
1758536293.364: 80 FD 2A 
1758536293.364: 80 FC 67 
1758536293.364: 80 FB E6 
1758536293.364: 80 FC 19 
1758536293.364: 80 FD 32 
1758536293.364: 80 FF 17 
1758536293.364: 80 01 75 
1758536293.364: 80 03 EE 
1758536293.364: 80 06 3D 
1758536293.364: 80 08 46 
1758536293.364: 80 0A 18 
1758536293.364: 80 0B DD 
1758536293.364: 80 0D BF 
1758536293.364: 80 0F B7 
1758536293.364: 80 11 7A 
1758536293.364: 86 03 3E 
1758536293.364: 03 48 
1758536293.364: 80 12 8E 
1758536293.364: 80 12 8A 
1758536293.364: 80 11 59 
1758536293.364: 80 0F 3E 
1758536293.364: 80 0C A1 
1758536293.364: 80 09 C6 
1758536293.364: 80 06 BF 
1758536293.364: 80 03 8F 
1758536293.364: 80 00 61 
1758536293.364: 80 FD 86 
1758536293.519: 80 FB 55 
1758536293.519: 80 F9 E9 
1758536293.519: 80 F9 1F 
1758536293.519: 80 F8 B3 
1758536293.519: 80 F8 66 
1758536293.519: 80 F8 14 
1758536293.519: 80 F7 A5 
1758536293.519: 80 F7 0F 
1758536293.519: 80 F6 5B 
1758536293.519: 80 F5 A3 
1758536293.519: 80 F5 0C 
1758536293.519: 80 F4 B7 
1758536293.519: 80 F4 BD 
1758536293.519: 80 F5 30 
1758536293.519: 80 F6 16 
1758536293.519: 80 F7 48 
1758536293.519: 80 F8 7E 
1758536293.519: 80 F9 62 
1758536293.519: 80 F9 C5 
1758536293.519: 80 F9 B2 
1758536293.519: 80 F9 57 
1758536293.519: 80 F8 E8 
1758536293.519: 80 F8 91 
1758536293.519: 80 F8 7B 
1758536293.519: 80 F8 CC 
1758536293.519: 80 F9 88 
1758536293.519: 80 FA 7D 
1758536293.519: 80 FB 55 
1758536293.519: 80 FB C8 
1758536293.519: 80 FB CB 
1758536293.519: 80 FB 86 
1758536293.519: 80 FB 2F 
1758536293.519: 80 FA F3 
1758536293.519: 80 FA EC 
1758536293.519: 80 FB 23 
1758536293.519: 80 FB 87 
1758536293.519: 80 FB F1 
1758536293.519: 80 FC 37 
1758536293.519: 80 FC 52 
1758536293.519: 80 FC 5E 
1758536293.519: 80 FC 79 
1758536293.519: 80 FC A1 
1758536293.519: 80 FC B9 
1758536293.519: 80 FC AE 
1758536293.519: 80 FC 8B 
1758536293.519: 80 FC 66 
1758536293.519: 80 FC 3C 
1758536293.519: 80 FC 01 
1758536293.519: 80 FB C8 
1758536293.519: 80 FB C8 
1758536293.519: 80 FC 34 
1758536293.519: 80 FC FD 
1758536293.519: 80 FD D2 
1758536293.519: 80 FE 56 
1758536293.519: 80 FE 64 
1758536293.519: 80 FE 1D 
1758536293.519: 80 FD B9 
1758536293.519: 80 FD 59 
1758536293.519: 80 FD 02 
1758536293.519: 80 FC BD 
1758536293.519: 80 FC B2 
1758536293.519: 80 FD 10 
1758536293.519: 80 FD D0 
1758536293.519: 80 FE 9C 
1758536293.550: 80 FE F2 
1758536293.550: 80 FE 83 
1758536293.550: 80 FD 75 
1758536293.550: 80 FC 5C 
1758536293.550: 80 FB D1 
1758536293.550: 80 FC 1C 
1758536293.582: 80 FD 15 
1758536293.582: 80 FE 53 
1758536293.582: 80 FF 6A 
1758536293.582: 80 00 11 
1758536293.582: 80 00 2B 
1758536293.582: 80 FF C2 
1758536293.582: 80 FF 04 
1758536293.582: 80 FE 2F 
1758536293.582: 80 FD 78 
1758536293.582: 80 FD 09 
1758536293.582: 80 FC FE 
1758536293.582: 80 FD 6F 
1758536293.582: 80 FE 51 
1758536293.582: 80 FF 66 
1758536293.582: 80 00 49 
1758536293.582: 80 00 A2 
1758536293.582: 80 00 61 
1758536293.582: 80 FF B7 
1758536293.582: 80 FE EE 
1758536293.582: 80 FE 3D 
1758536293.582: 80 FD C5 
1758536293.582: 80 FD 97 
1758536293.582: 80 FD C3 
1758536293.582: 80 FE 3F 
1758536293.582: 80 FE E3 
1758536293.582: 80 FF 7C 
1758536293.582: 80 FF ED 
1758536293.582: 80 00 30 
1758536293.582: 80 00 4E 
1758536293.582: 80 00 4B 
1758536293.582: 80 00 28 
1758536293.582: 80 FF F3 
1758536293.582: 80 FF C5 
1758536293.582: 80 FF AE 
1758536293.582: 80 FF B8 
1758536293.582: 80 FF EC 
1758536293.582: 80 00 56 
1758536293.582: 80 00 EE 
1758536293.582: 80 01 85 
1758536293.635: 80 01 DA 
